,date,actions,transactions
1205,2021-04-02 10:00:00,"[  74.92214184 -173.745       130.17490689  195.04915618  138.34995052
  -88.225        66.105        70.245      -125.59         94.09479809
  -95.57         71.6         108.335       -75.75343807  154.775
   -0.60501771  110.835       -85.14        117.78991575 -181.78      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1206,2021-04-02 11:00:00,"[  74.91336192 -173.765       130.17993793  195.0818341   138.38988452
  -88.27         66.135        70.305      -125.56         94.06988786
  -95.655        71.665       108.355       -75.51190419  154.615
  -35.42432236  110.8         -85.12        117.78497192 -181.66      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1207,2021-04-02 12:00:00,"[  74.93171268 -173.715       130.18472065  195.99166193  138.28996703
  -88.365        66.22         70.345      -125.62         94.13497756
  -95.65         71.685       108.26        -74.4157542   154.605
  -27.25296739  110.83        -85.135       117.72998597 -181.605     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1208,2021-04-02 13:00:00,"[  75.09485677 -173.545       130.28968936  196.26399145  138.33
  -88.21         66.23         70.32       -125.45         94.18497754
  -95.51         71.71        108.26        -75.98486482  154.58
   43.2408188   110.85        -85.08        117.69495791 -181.7       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1209,2021-04-02 14:00:00,"[  74.95244449 -173.72        130.225       188.21031529  138.29480217
  -88.215        66.12         70.23       -125.62         94.15380394
  -95.575        71.635       108.34        -76.07861282  154.635
   54.89717309  110.815       -85.08        117.67939677 -181.755     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1210,2021-04-02 15:00:00,"[  75.0084992  -173.76        130.37987566  196.00558306  138.28980217
  -88.165        66.155        70.16       -125.66         94.27991009
  -95.55         71.68        108.385       -74.16527099  154.635
  -38.28205232  110.85        -85.02        117.57998598 -181.88      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1211,2021-04-02 16:00:00,"[  74.94406315 -173.715       130.20990687  195.42492901  138.21983523
  -88.215        66.11         70.19       -125.675        94.19989893
  -95.55         71.625       108.335       -74.77774747  154.675
  -22.00837162  110.78        -85.085       117.58995795 -181.815     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1212,2021-04-02 17:00:00,"[  74.97467277 -173.74        130.26996894  192.36979262  138.22486818
  -88.29         66.2          70.24       -125.7          94.24928093
  -95.565        71.655       108.24        -75.81944624  154.69
    9.28254584  110.845       -85.095       117.60983176 -181.79      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1213,2021-04-02 18:00:00,"[  75.04682394 -173.715       130.37972023  195.94008005  138.25993407
  -88.295        66.265        70.28       -125.64         94.28993256
  -95.515        71.675       108.18        -74.41258113  154.735
  -51.31786333  110.915       -85.065       117.62       -181.85      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1214,2021-04-02 19:00:00,"[  74.97956939 -173.82        130.36906752  196.57572895  138.27986813
  -88.265        66.205        70.22       -125.69         94.26997752
  -95.55         71.675       108.26        -62.19863947  154.71
  -85.01932418  110.9         -85.06        117.62       -181.86      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1215,2021-04-02 20:00:00,"[  74.95953533 -173.935       130.35995338  195.2974073   138.35496701
  -88.295        66.19         70.25       -125.69         94.21959565
  -95.555        71.615       108.2         -75.92243991  154.725
   30.19315735  110.82        -85.015       117.61991587 -182.025     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1216,2021-04-04 19:00:00,"[  74.9248035  -174.          130.36922293  196.41158783  138.355
  -88.425        66.255        70.31       -125.765        94.22998877
  -95.66         71.68        108.185       -75.63324363  154.655
    5.99402753  110.85        -85.          117.63998598 -181.865     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1217,2021-04-04 21:00:00,"[  74.91460706 -173.985       130.33073951  196.63912778  138.27
  -88.45         66.26         70.295      -125.83         94.265
  -95.74         71.72        108.24        -65.8834013   154.565
  -70.24025358  110.855       -85.05        117.6        -181.73      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1218,2021-04-04 22:00:00,"[  74.94858831 -173.91        130.38369438  196.49212431  138.27496703
  -88.385        66.245        70.26       -125.795        94.29497752
  -95.66         71.7         108.235       -71.79391849  154.605
  -72.31945437  110.855       -85.025       117.57       -181.835     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1219,2021-04-04 23:00:00,"[  75.00948137 -173.76995857  130.02218994  196.89762951  138.23
  -88.24         66.175        70.2        -125.7          94.285
  -95.68         71.76        108.415        41.64687232  154.535
 -111.83608253  110.895       -85.085       117.62       -181.62      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1220,2021-04-05 00:00:00,"[  74.97991062 -173.795       130.19107288  196.72656529  138.3
  -88.33         66.23         70.3        -125.64         94.2
  -95.745        71.785       108.4         -37.31396513  154.425
  -69.6215817   110.85        -85.075       117.68       -181.505     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1221,2021-04-05 01:00:00,"[  75.00499106 -173.77        130.20138514  196.76805661  138.295
  -88.305        66.22         70.28       -125.65         94.235
  -95.755        71.805       108.43        -68.87875811  154.395
  -41.0911155   110.87        -85.075       117.655      -181.49      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1222,2021-04-05 02:00:00,"[  74.95983915 -173.9         130.17356555  196.81035449  138.39
  -88.35         66.23         70.32       -125.65         94.19
  -95.755        71.775       108.375       -28.60595741  154.455
 -101.98136378  110.86        -85.04        117.69       -181.61      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1223,2021-04-05 03:00:00,"[  74.95494639 -173.93998963  130.16980796  196.79488564  138.35
  -88.385        66.25         70.3        -125.725        94.24
  -95.815        71.825       108.395       -53.06893842  154.415
  -78.32160388  110.89        -85.055       117.67       -181.54      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1224,2021-04-05 04:00:00,"[  74.95494639 -173.96496889  130.16698208  196.82011962  138.365
  -88.38         66.245        70.3        -125.725        94.235
  -95.805        71.815       108.395       -51.4196745   154.45
  -79.34025885  110.91        -85.06        117.7        -181.56      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1225,2021-04-05 05:00:00,"[  74.95994638 -173.985       130.29521757  196.84157558  138.275
  -88.4          66.26         70.245      -125.82         94.32
  -95.79         71.795       108.375       -54.01970859  154.46
  -82.41868536  110.915       -85.045       117.6        -181.64      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1226,2021-04-05 06:00:00,"[  74.91416053 -174.04998963  130.33536192  196.87960256  138.2
  -88.4          66.215        70.19       -125.93         94.345
  -95.755        71.74        108.345        -1.89666086  154.515
 -101.10352032  110.85        -85.02        117.495      -181.74      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1227,2021-04-05 07:00:00,"[  75.01432037 -174.01        130.54763446  196.85554622  138.32996702
  -88.33         66.265        70.21       -125.805        94.36498875
  -95.67         71.775       108.31        -68.82423322  154.48
  -64.24327357  110.865       -84.93        117.49       -181.865     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1228,2021-04-05 08:00:00,"[  74.99843814 -174.          130.52272827  196.86288632  138.36993402
  -88.335        66.255        70.25       -125.75         94.32
  -95.745        71.825       108.4         -26.51344827  154.21
 -110.64729764  110.76        -84.865       117.43       -181.72      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1229,2021-04-05 09:00:00,"[  75.05985683 -174.105       130.67016032  196.88023602  138.62
  -88.42         66.385        70.405      -125.6          94.29
  -95.765        71.885       108.28        -64.99379953  154.09
  -65.27779663  110.77        -84.75        117.48       -181.835     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1230,2021-04-05 10:00:00,"[  75.07967779 -174.055       130.66267696  196.76696307  138.56
  -88.45         66.4          70.415      -125.62         94.31
  -95.715        71.86        108.215       -67.95388815  154.085
  -65.33345684  110.735       -84.745       117.405      -181.84      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1231,2021-04-05 11:00:00,"[  75.11457019 -174.005       130.68834858  196.67994618  138.65
  -88.38         66.4          70.44       -125.495        94.27
  -95.65         71.86        108.24        -74.95952403  154.12
  -46.54923474  110.76        -84.74        117.495      -181.885     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1232,2021-04-05 12:00:00,"[  75.09335283 -173.99        130.65968848  196.18699193  138.63491737
  -88.42         66.405        70.455      -125.49         94.24491012
  -95.715        71.89        108.265       -75.41176102  154.16
  -57.81455568  110.815       -84.82        117.58998598 -181.755     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1233,2021-04-05 13:00:00,"[  75.0599821  -173.82        130.50493777  194.59016519  138.76996691
  -88.38         66.34         70.54       -125.26         94.03710743
  -95.65         71.81        108.265       -76.34989587  154.255
   60.90841609  110.77        -84.88        117.78985958 -181.73      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1234,2021-04-05 14:00:00,"[  74.93444334 -174.03        130.42        194.14165224  138.95470183
  -88.375        66.23         70.57       -125.225        93.83781861
  -95.71         71.73        108.31        -76.39579664  154.345
    3.83955263  110.72        -84.9         117.97485936 -181.795     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1235,2021-04-05 15:00:00,"[  74.85496431 -173.895       130.17495345  195.61689616  138.93996687
  -88.38         66.155        70.61       -125.19         93.67577868
  -95.73         71.645       108.32        -76.45677338  154.295
   91.82789826  110.545       -84.92        117.97969059 -181.71      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1236,2021-04-05 16:00:00,"[  74.80939357 -173.99        130.16495345  195.31725395  139.05496685
  -88.405        66.155        70.68       -125.12         93.5990181
  -95.8          71.66        108.325       -76.54224408  154.245
   31.02613912  110.54        -84.92        118.09985921 -181.635     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1237,2021-04-05 17:00:00,"[  74.6775429  -174.245       130.13236274  196.66700209  139.02496685
  -88.555        66.13         70.65       -125.335        93.605
  -95.955        71.65        108.35        -72.08153724  154.355
  -59.34761189  110.61        -85.          118.17       -181.6       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1238,2021-04-05 18:00:00,"[  74.78900145 -174.09496887  130.1749666   196.82392473  139.04496685
  -88.45         66.15         70.64       -125.21         93.645
  -95.85         71.685       108.36        -43.3629758   154.31
  -73.14537159  110.62        -84.955       118.125      -181.64      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1239,2021-04-05 19:00:00,"[  74.73765675 -174.14498962  130.1541282   196.90042211  139.025
  -88.435        66.105        70.59       -125.245        93.62
  -95.87         71.65        108.385       -45.07656847  154.315
  -80.10998969  110.575       -84.945       118.11       -181.665     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1240,2021-04-05 20:00:00,"[  74.75848495 -174.15        130.19807892  196.898872    139.05
  -88.435        66.115        70.61       -125.245        93.635
  -95.81         71.64        108.355       -62.34287778  154.39
  -63.24980591  110.62        -84.96        118.13       -181.715     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1241,2021-04-05 21:00:00,"[  74.76564043 -174.05496888  130.11086382  196.94354231  139.00998343
  -88.375        66.095        70.57       -125.23         93.65
  -95.8          71.65        108.405        37.4310497   154.415
 -111.10578749  110.64        -84.985       118.13       -181.69      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1242,2021-04-05 22:00:00,"[  74.73848535 -174.22496885  130.20307846  197.00385807  139.08998342
  -88.42         66.105        70.59       -125.26         93.645
  -95.85         71.61        108.4         -62.3484203   154.39
  -63.25388079  110.565       -84.93        118.14       -181.77      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1243,2021-04-05 23:00:00,"[  74.79336832 -174.18998962  130.25884549  196.92398863  139.125
  -88.445        66.155        70.64       -125.205        93.64
  -95.87         71.705       108.4         -45.65775228  154.275
  -76.78886536  110.64        -84.92        118.145      -181.67      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1244,2021-04-06 00:00:00,"[  74.77901049 -174.19        130.18999304  196.88392135  139.125
  -88.46         66.135        70.65       -125.18         93.61
  -95.88         71.68        108.355       -43.38730104  154.32
  -73.16668141  110.62        -84.935       118.17       -181.685     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1245,2021-04-06 01:00:00,"[  74.80454521 -174.165       130.2657286   196.77422109  139.035
  -88.49         66.2          70.645      -125.26         93.705
  -95.865        71.73        108.355       -71.6543909   154.33
  -42.05232802  110.7         -84.97        118.14       -181.64      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1246,2021-04-06 02:00:00,"[  74.8347184  -174.07484436  129.99197267  196.94105575  139.005
  -88.415        66.145        70.58       -125.23         93.725
  -95.77         71.66        108.35         50.83820425  154.45
 -117.95366372  110.68        -84.965       118.11       -181.765     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1247,2021-04-06 03:00:00,"[  74.19480594 -174.11993773  130.28217026  197.01072268  138.93953624
  -88.35         66.095        70.49       -125.32         93.77
  -95.75         71.645       108.39         68.38563408  154.545
 -135.77667565  110.72        -84.985       118.08       -181.84      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1248,2021-04-06 04:00:00,"[  73.23938924 -174.22997923  130.32857064  196.75904238  138.92357574
  -88.39         66.11         70.485      -125.405        93.82
  -95.73         71.615       108.325        57.36453449  154.615
 -133.04090765  110.725       -84.95        118.025      -182.005     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1249,2021-04-06 05:00:00,"[  73.01888963 -174.33997922  130.34363263  197.03182056  139.05792784
  -88.35         66.055        70.48       -125.38         93.73
  -95.765        71.605       108.405        58.61433004  154.55
 -135.72930692  110.66        -84.895       118.055      -182.04      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1250,2021-04-06 06:00:00,"[  74.6650032  -174.395       130.41889614  196.95431899  139.15433646
  -88.415        66.13         70.55       -125.33         93.725
  -95.825        71.66        108.38        -16.50123595  154.475
 -122.58129981  110.7         -84.875       118.105      -182.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1251,2021-04-06 07:00:00,"[  74.70772462 -174.16995847  130.30617626  197.10013771  138.85983447
  -88.33         66.08         70.415      -125.425        93.83
  -95.75         71.635       108.415        52.27616903  154.61
 -124.58431785  110.78        -85.01        118.05       -181.875     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1252,2021-04-06 08:00:00,"[  74.72051379 -174.03        130.0615579   197.01129996  138.79490073
  -88.2          65.945        70.37       -125.38         93.70497766
  -95.685        71.545       108.49        -19.19157522  154.825
  -85.95156092  110.765       -85.165       118.21       -181.795     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1253,2021-04-06 09:00:00,"[  74.75866145 -173.76993786  129.90029398  197.05577271  138.53993394
  -88.125        65.91         70.275      -125.4          93.785
  -95.65         71.53        108.535        69.30010772  154.885
 -121.42428217  110.8         -85.265       118.15       -181.63      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1254,2021-04-06 10:00:00,"[  74.75556147 -173.6449793   129.77839587  197.08090002  138.30496703
  -88.07         65.83         70.14       -125.51         93.825
  -95.58         71.445       108.525        18.09992064  155.17
  -93.99023566  110.855       -85.415       118.135      -181.67      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
