,date,actions,transactions
1024,2021-03-23 23:00:00,"[ 33.24223245 -86.5125      64.20746938  98.17       -68.74
 -42.75639285  32.69413719  35.01        62.86241662 -46.7
 -41.970223    28.30848907 -41.22718787 -38.13       -77.6775
 -74.5525     -55.33       -43.08350025  59.235      -84.4698757 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1025,2021-03-24 00:00:00,"[ 36.88747933 -86.41        64.1599847   98.1975     -68.66
 -43.17343378  32.615309    34.96        62.50085127 -46.7275
 -47.33171421  31.72754539 -23.87190113 -38.0325     -77.8225
 -74.53       -55.3275     -43.10969068  59.1975     -12.08094936]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1026,2021-03-24 01:00:00,"[ 36.91662595 -86.39        64.16749235  98.1625     -68.6725
 -43.14109168  32.62519953  34.975       62.35852034 -46.7175
 -47.36349134  31.60938724 -22.47340344 -38.035      -77.845
 -74.51       -55.3275     -43.10578536  59.21        -4.01012196]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1027,2021-03-24 02:00:00,"[ 37.05032231 -86.4475      64.13248471  98.315      -68.6725
 -41.85212347  32.56386078  34.925       51.86340667 -46.7025
 -47.79276806  29.40862437   3.22959827 -38.045      -77.8675
 -74.585      -55.3325     -42.85386594  59.245       79.86801079]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1028,2021-03-24 03:00:00,"[ 37.06034406 -86.445       64.11246943  98.4025     -68.635
 -39.33743366  32.54235007  34.875       19.24081647 -46.7125
 -47.85897649  22.93584061  18.05505147 -38.         -77.9225
 -74.595      -55.3325     -37.03340316  59.225       88.13129551]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1029,2021-03-24 04:00:00,"[ 37.06780809 -86.425       64.09996943  98.3275     -68.6375
 -40.54428516  32.53494764  34.895       26.515728   -46.705
 -47.84466644  26.14759098  19.80041636 -38.02       -77.91
 -74.605      -55.34       -40.54874429  59.245       88.00173754]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1030,2021-03-24 05:00:00,"[ 37.07533952 -86.3425      64.05996945  98.2275     -68.5575
 -39.34380793  32.57230374  34.9         19.22826427 -46.715
 -47.83647664  22.94908825  18.044425   -38.005      -77.9325
 -74.605      -55.3375     -37.08013973  59.235       88.046688  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1031,2021-03-24 06:00:00,"[ 37.03694647 -86.3675      64.04998473  98.275      -68.5425
 -42.02407587  32.55151617  34.875       53.20554023 -46.7275
 -47.81024618  21.14466999  15.64535919 -37.9575     -77.98
 -74.5975     -55.32       -43.03507325  59.2025      68.74019586]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1032,2021-03-24 07:00:00,"[ 37.07092507 -86.325       64.08247708  98.28       -68.59
 -41.71822672  32.5448249   34.895       50.4446331  -46.72
 -47.74282692  28.35385392   6.49164784 -37.9975     -77.9525
 -74.5525     -55.345      -42.84196957  59.235       80.42325462]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1033,2021-03-24 08:00:00,"[ 35.76440946 -86.22498972  64.0674389   98.19       -68.4375
 -39.49524001  32.62295817  34.85        61.47318926 -46.8075
 -47.687987    -3.71823413 -20.89664014 -37.9675     -77.835
 -74.4825     -55.3275     -43.1259517   59.0925     -74.72908589]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1034,2021-03-24 09:00:00,"[ 37.11857237 -86.1025      64.01749237  98.0025     -68.46
 -42.0790081   32.65346367  34.93        54.08028648 -46.765
 -47.8696804   -3.43642781  18.81203729 -38.0675     -77.6725
 -74.375      -55.295      -43.14669994  59.135        9.98320033]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1035,2021-03-24 10:00:00,"[ 36.90645973 -86.28729427  64.21569334  98.18       -68.6525
 -26.68114469  32.706303    34.97       -21.16874937 -46.77
 -47.76432928 -17.61799791  25.32402981 -38.11999091 -77.615
 -74.3775     -55.35         9.42355023  59.1675      80.23962328]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1036,2021-03-24 11:00:00,"[ 32.05086768 -86.23472244  64.14909762  98.1075     -68.525
 -34.87139695  32.69201674  34.93        60.19616097 -46.8
 -44.04457713  -8.2469532  -19.00001007 -38.07498184 -77.635
 -74.395      -55.335      -42.33094306  59.1225     -63.63711349]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1037,2021-03-24 12:00:00,"[ 30.48098221 -86.20390042  64.11451182  98.04       -68.5575
 -34.0730967   32.69953612  34.965       52.41254187 -46.77
 -40.74678001 -10.37778281  -8.65047154 -38.11994774 -77.615
 -74.4        -55.335      -38.74603754  59.1675     -24.27120722]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1038,2021-03-24 13:00:00,"[  9.17603085 -86.28473328  64.11975502  98.2075     -68.5925
 -32.84951827  32.65989099  34.92        55.36333567 -46.765
 -15.31974533 -13.51192541 -16.90910173 -38.10227516 -77.65
 -74.42       -55.3425     -39.74381287  59.17       -66.26139442]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1039,2021-03-24 14:00:00,"[ 35.65554488 -86.1775      64.1916965   98.35       -68.545
 -41.06962157  32.62740206  34.8475      59.92155296 -46.825
 -33.54148299  31.91771629 -20.77224557 -38.045      -77.7075
 -74.32       -55.3625     -42.80453317  59.1175      38.0747112 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1040,2021-03-24 15:00:00,"[ 16.95962572 -86.09747434  64.22001948  98.355      -68.6025
 -42.25236125  32.65325655  34.875       62.56985577 -46.8075
  37.19076901  33.90114514 -42.91996699 -38.1075     -77.605
 -74.2375     -55.36       -43.08762154  59.1425     -65.73570702]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1041,2021-03-24 16:00:00,"[ 19.7063171  -86.10226392  64.18198533  98.2425     -68.6125
 -40.60067526  32.66380844  34.915       62.28680322 -46.775
  22.60218987  23.73398989 -36.18440324 -38.1074841  -77.615
 -74.25       -55.3375     -42.968215    59.16       -64.70890457]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1042,2021-03-24 17:00:00,"[ 20.44044283 -86.09748974  64.21089251  98.27       -68.595
 -42.80913687  32.66265553  34.9025      62.63191544 -46.8
  34.40809891  33.05665392 -38.38437618 -38.06749773 -77.6475
 -74.21       -55.335      -43.09404258  59.12       -72.96491438]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1043,2021-03-24 18:00:00,"[-27.14421301 -86.0613454   64.11545964  98.1725     -68.5675
 -37.98394807  32.65494161  34.92        62.6991236  -46.755
  26.62195119 -15.91256297 -45.35293269 -38.06197139 -77.68
 -74.2275     -55.3025     -43.10601722  59.14       -89.88783025]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1044,2021-03-24 19:00:00,"[ 37.12152553 -86.025       64.04717933  98.155      -68.4675
 -41.29675558  32.59880326  34.8775      24.85659204 -46.7725
 -47.53541866  24.55860771  24.43261339 -37.9825     -77.8
 -74.255      -55.29       -42.68481132  59.105       80.28571355]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1045,2021-03-24 20:00:00,"[ 36.22707254 -86.05748461  64.02967942  98.215      -68.435
 -37.13027657  32.58901875  34.845       54.56956565 -46.78
 -47.33524443  12.58762547 -14.15742693 -37.93999774 -77.8325
 -74.29       -55.265      -42.21365649  59.065        8.41646307]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1046,2021-03-24 21:00:00,"[ 37.09926573 -86.0725      64.01748474  98.2975     -68.43
 -42.01826655  32.55329884  34.815       58.72523536 -46.775
 -47.64572893  14.23288076   1.75514682 -37.915      -77.8975
 -74.3225     -55.255      -43.08791998  59.065       21.43055003]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1047,2021-03-24 22:00:00,"[ 36.60816464 -86.10749487  64.06246945  98.245      -68.4475
 -40.59466977  32.60086442  34.835       60.91416891 -46.7975
 -47.61129161   1.68567198 -14.09148493 -37.92       -77.8825
 -74.2975     -55.26       -43.09928391  59.065      -58.45817529]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1048,2021-03-24 23:00:00,"[ 37.09217072 -86.0825      64.03        98.2275     -68.405
 -42.18307129  32.57651996  34.82        59.46794658 -46.8025
 -47.6750575   12.6111307    1.7143113  -37.91       -77.8925
 -74.32       -55.275      -43.12323182  59.0575       9.80151282]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1049,2021-03-25 00:00:00,"[ 35.82936302 -86.09748974  64.06744654  98.2275     -68.445
 -39.41112936  32.60795522  34.845       61.37855449 -46.8025
 -47.5805525   -3.71691175 -20.90511036 -37.95499774 -77.8
 -74.285      -55.2825     -43.09344352  59.065      -74.77555951]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1050,2021-03-25 01:00:00,"[ 36.389488   -86.06976914  64.06980142  98.12       -68.4875
 -28.78787416  32.65176043  34.9         48.13610126 -46.78
 -47.72679819 -26.12022405  -6.40921143 -38.01748414 -77.7125
 -74.265      -55.285      -35.05380062  59.09       -18.19338139]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1051,2021-03-25 02:00:00,"[ 37.06143565 -86.0875      64.03248473  98.145      -68.4175
 -42.73899519  32.60016033  34.855       60.17556962 -46.795
 -47.75420567  11.53957595  10.17954535 -37.98       -77.7475
 -74.3125     -55.275      -43.15571673  59.06       -34.02088698]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1052,2021-03-25 03:00:00,"[-25.16902149 -85.97378356  63.98754353  98.115      -68.535
 -16.4000912   32.66997663  34.9275      59.87486556 -46.765
  17.89572614 -17.84540847 -39.31851593 -38.05496381 -77.6725
 -74.2875     -55.295      -29.9519885   59.1225     -83.22022434]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1053,2021-03-25 04:00:00,"[-32.062748   -86.10714146  64.06767355  98.1825     -68.5
 -36.00723532  32.63236774  34.885       62.7583105  -46.775
  31.66814424  12.23176377 -49.37946751 -38.01687458 -77.7375
 -74.31       -55.3025     -43.11946747  59.12       -89.65524988]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1054,2021-03-25 05:00:00,"[ 16.61767704 -86.09832185  64.08352729  98.13       -68.4975
 -26.30387021  32.64982096  34.9         60.65144259 -46.7775
 -40.60072991 -10.60765464 -29.74922879 -37.98989131 -77.795
 -74.2975     -55.3        -41.65278502  59.105      -77.08894824]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1055,2021-03-25 06:00:00,"[  7.47492949 -86.1191325   64.07360218  98.2325     -68.48
 -31.03084436  32.61208013  34.8575      62.10988607 -46.7825
 -45.35053639   5.27807875 -44.55644402 -37.95732127 -77.855
 -74.3025     -55.3025     -42.63704556  59.1        -85.32458138]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1056,2021-03-25 07:00:00,"[ 36.07767044 -86.00247437  64.0349542   98.0975     -68.42
 -37.92302715  32.63880936  34.875       60.60068064 -46.795
 -47.62332288 -18.98907827 -13.62591518 -37.95999321 -77.82
 -74.26       -55.2925     -43.05383774  59.085      -74.75149096]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1057,2021-03-25 08:00:00,"[ 37.23827936 -85.9925      64.06996945  98.245      -68.3975
 -41.30698845  32.55554868  34.805       33.77075253 -46.8425
 -47.67242721  21.98480264  21.99145422 -37.9425     -77.7925
 -74.2225     -55.3025     -42.89531678  59.0375      81.52284708]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1058,2021-03-25 09:00:00,"[ 31.50036638 -86.00718216  64.10988536  98.08       -68.42
 -34.81457249  32.67980911  34.88        62.31028731 -46.85
 -46.97733328 -27.6244285  -27.49758107 -38.00748188 -77.645
 -74.1925     -55.3025     -43.02275069  59.0225     -87.44765713]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1059,2021-03-25 10:00:00,"[-36.03371123 -86.07349343  64.1086786   98.2075     -68.51
 -39.76282352  32.64499222  34.88        62.83185942 -46.79
  40.98196954 -26.91672702 -49.60961494 -38.00831441 -77.6825
 -74.2175     -55.2625     -43.09689376  59.055      -90.12197564]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1060,2021-03-25 11:00:00,"[-37.19066684 -86.03931276  63.9150481   98.2125     -68.59
 -40.4361016   32.66994158  34.92        62.7579276  -46.7775
  47.77903016  34.00966951 -53.69365842 -38.05287448 -77.595
 -74.1475     -55.26       -43.04834307  59.065      -90.04730819]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1061,2021-03-25 12:00:00,"[-31.98465271 -86.1575      64.07720973  98.375      -68.495
 -43.6658182   32.55805698  34.82        62.88971511 -46.78
  46.63041893  35.38412329 -53.22494613 -37.94999774 -77.77
 -74.245      -55.2225     -43.0849923   59.0225     -90.1957926 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1062,2021-03-25 13:00:00,"[ 10.91588369 -86.2625      64.16738526  98.4325     -68.54
 -43.56212169  32.58686811  34.815       62.92209306 -46.8125
   9.40520485  34.87251089 -45.96404294 -37.9525     -77.7175
 -74.26       -55.235      -43.0299564   58.9875     -89.26291075]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1063,2021-03-25 14:00:00,"[-33.19770921 -86.43995363  64.16184221  98.4575     -68.585
 -43.15929251  32.57876494  34.83        63.00882823 -46.78
  41.17126753  34.25133035 -52.87740182 -37.95997285 -77.7675
 -74.4175     -55.225      -43.03994613  59.035      -90.28546759]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1064,2021-03-25 15:00:00,"[-16.36753284 -86.55977299  64.29901988  98.5725     -68.595
 -41.04053786  32.61470451  34.795       63.02633546 -46.87
  34.78650637  28.51278949 -44.54932211 -37.91496158 -77.8025
 -74.4375     -55.3        -42.99032256  58.99       -88.77878918]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1065,2021-03-25 16:00:00,"[ 27.936929   -86.545       64.45226182  98.7475     -68.61
 -43.00578075  32.63620239  34.745       62.98473235 -46.97
  -8.32754626  33.01213121 -33.78156044 -37.8475     -77.785
 -74.27       -55.3125     -42.90649491  58.88       -82.68124773]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1066,2021-03-25 17:00:00,"[-27.39176806 -86.64692673  64.51422323  98.8025     -68.6625
 -42.0405345   32.64739881  34.745       63.08796987 -46.985
  28.8476531    9.09483497 -47.87984427 -37.89492094 -77.61
 -74.22       -55.26       -42.83157836  58.8125     -90.54457794]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1067,2021-03-25 18:00:00,"[-22.75514677 -86.6571436   64.50951609  98.7975     -68.6925
 -41.19397214  32.65474308  34.765       63.04355732 -46.9625
  41.15861899  28.0402599  -48.08724818 -37.89495483 -77.685
 -74.28       -55.3        -42.84444658  58.8725     -89.91037671]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1068,2021-03-25 19:00:00,"[-12.33814456 -86.66115697  64.51522365  98.745      -68.7025
 -37.79803765  32.67233642  34.7825      62.87588536 -46.9575
  23.76240985  20.42824634 -44.19969302 -37.91235312 -77.65
 -74.2875     -55.3075     -42.64980339  58.8825     -87.18389422]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1069,2021-03-25 20:00:00,"[-22.75661403 -86.66212808  64.54201459  98.7675     -68.6875
 -41.20630657  32.67224294  34.77        63.06355408 -46.9825
  41.17304991  28.05863769 -48.0869818  -37.8999503  -77.6175
 -74.2325     -55.295      -42.824458    58.835      -89.90036969]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1070,2021-03-25 21:00:00,"[ 10.36678239 -86.61246902  64.55101482  98.8125     -68.67
 -42.23543435  32.66301407  34.745       62.94975007 -47.005
  32.60389116  33.3711278  -42.48301478 -37.9        -77.6
 -74.1775     -55.2975     -42.80883969  58.82       -79.91431586]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1071,2021-03-25 22:00:00,"[ 10.36990377 -86.60246903  64.55349167  98.77       -68.705
 -42.25962715  32.67801706  34.78        62.90981566 -46.98
  32.595188    33.36424291 -42.45137528 -37.90749548 -77.61
 -74.175      -55.29       -42.80633808  58.8425     -79.93220318]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1072,2021-03-25 23:00:00,"[-22.78300753 -86.5946387   64.54951424  98.7        -68.6975
 -41.20477416  32.7022427   34.805       62.98610329 -46.9825
  41.1757022   28.09828809 -48.1001544  -37.95245476 -77.56
 -74.18       -55.315      -42.83195915  58.8675     -89.80089403]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1073,2021-03-26 00:00:00,"[-36.73034077 -86.61499088  64.54078366  98.6825     -68.7325
 -41.86103479  32.72239078  34.825       63.00722079 -46.9825
  47.81640183  33.91231253 -52.76249947 -37.96218548 -77.545
 -74.2        -55.3275     -42.8313537   58.875      -90.42727984]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1074,2021-03-26 01:00:00,"[-36.78676668 -86.6222738   64.54684217  98.7        -68.755
 -41.78316908  32.72489467  34.83        62.99463873 -46.975
  47.80739657  34.08467203 -52.76386747 -37.96216738 -77.595
 -74.2125     -55.35       -42.84871275  58.9125     -90.45859699]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1075,2021-03-26 02:00:00,"[-36.6697934  -86.62045634  64.34877279  98.6425     -68.8175
 -40.73190844  32.76733594  34.875       62.92663796 -46.9725
  47.86779758  35.10975941 -52.31323741 -38.03202395 -77.455
 -74.165      -55.3475     -42.78437807  58.9125     -89.20777182]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1076,2021-03-26 03:00:00,"[-36.67464055 -86.62296653  64.3539185   98.7        -68.795
 -40.70026326  32.75482819  34.85        62.94663292 -46.9975
  47.87779037  35.13452065 -52.35434239 -38.03202622 -77.43
 -74.1675     -55.3575     -42.78689714  58.8975     -89.17830897]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1077,2021-03-26 04:00:00,"[-18.55137359 -86.60992256  64.63923396  98.735      -68.82
 -42.76939295  32.75071178  34.85        62.81932933 -46.9925
  47.7334071   35.13391751 -43.01707806 -38.05999319 -77.3825
 -74.1275     -55.3575     -42.79142327  58.9075     -74.30646391]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1078,2021-03-26 05:00:00,"[-18.54768769 -86.58992258  64.63425985  98.6275     -68.7925
 -42.80382739  32.78570987  34.875       62.83931392 -47.0075
  47.7458008   35.14144195 -42.99232315 -38.06249773 -77.35
 -74.1175     -55.365      -42.79392532  58.885      -74.27979284]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1079,2021-03-26 06:00:00,"[-35.6291734  -86.55811167  64.49376439  98.565      -68.8325
 -41.04869645  32.8122966   34.92        62.83338367 -46.995
  47.90654573  34.2100991  -49.47421672 -38.12485229 -77.27
 -74.0925     -55.3775     -42.7901962   58.92       -88.98625316]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1080,2021-03-26 07:00:00,"[-37.3679167  -85.9804254   62.36326861  98.5375     -68.7825
 -33.55208838  32.80499609  34.9         62.85222175 -47.005
  47.89243538  23.36608203 -53.30986099 -38.07370709 -77.32
 -74.07       -55.39       -42.81919627  58.9175     -90.2529268 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1081,2021-03-26 08:00:00,"[-37.38285779 -86.06484097  62.45375496  98.6275     -68.8225
 -33.54916934  32.81749609  34.885       62.87220428 -47.04
  47.92490909  23.36725468 -53.34211899 -38.0812428  -77.34
 -74.125      -55.445      -42.80917071  58.93       -90.30789791]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1082,2021-03-26 09:00:00,"[-37.30069487 -86.54328686  63.63951825  98.5725     -68.845
 -38.73376648  32.84747651  34.9225      62.88460823 -47.0275
  47.91574418  32.90091431 -52.9287963  -38.09864597 -77.3575
 -74.1525     -55.455      -42.80609617  58.9525     -90.26428789]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1083,2021-03-26 10:00:00,"[-37.02418391 -86.69677546  64.68250962  98.6175     -68.9525
 -39.04999093  32.86996865  34.965       62.86946079 -47.01
  47.85258519  28.36293124 -52.37700492 -38.09364897 -77.3925
 -74.15       -55.4375     -42.75114393  58.975      -90.43377655]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1084,2021-03-26 11:00:00,"[-37.01678822 -86.6692709   64.65009526  98.59       -68.89
 -39.04429138  32.85746866  34.935       62.90445493 -47.025
  47.86507217  28.36901711 -52.40113845 -38.07614959 -77.355
 -74.1275     -55.4025     -42.75364356  58.91       -90.37884747]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1085,2021-03-26 12:00:00,"[-30.69404244 -86.68431798  64.80289392  98.6375     -68.88
 -41.12437806  32.86474142  34.9175      62.88797469 -47.0575
  47.44610217  31.57748973 -47.91137492 -38.07495234 -77.31
 -74.065      -55.4075     -42.72236692  58.87       -89.17386407]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1086,2021-03-26 13:00:00,"[-35.54642517 -86.54821065  64.75607803  98.5375     -68.8375
 -38.21110179  32.8849608   34.93        62.83898698 -47.07
  47.35779577  18.85083611 -49.29631227 -38.08466403 -77.305
 -74.0325     -55.4325     -42.75846329  58.8825     -90.18496176]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1087,2021-03-26 14:00:00,"[-37.34061451 -86.63577046  63.77065127  98.645      -68.97
 -38.75202959  32.89248039  34.96        62.81961897 -47.04
  47.92824307  32.94079312 -52.9194836  -38.13364015 -77.2525
 -74.05       -55.43       -42.70613478  58.9125     -90.34676353]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
